x-axis  iteracoes           pares por instancia
1       0.839014801110083	0.839014801110083
2       0.913852913968548	0.869033302497687
3       0.773843663274746	0.941512488436633
4       0.854185938945421	0.894703977798335
5       0.848959296947271	0.86581868640148
6       0.845721554116559	0.932608695652174
7       0.913390379278446	0.883533765032377
8       0.871369102682701	0.918038852913969
9       0.893755781683626	0.858811285846438
10      0.903422756706753	0.848057354301572
11      0.862234042553192	0.907701202590194
12      0.88163737280296	0.903422756706753
13      0.869912118408881	0.940379278445884
14      0.872178538390379	0.905596669750231
15      0.854856614246068	0.932978723404255
16      0.867738205365403	0.926456984273821
17      0.85795559666975	0.928561517113783
18      0.882747456059204	0.956822386679001
19      0.860129509713228	0.961008325624422
20      0.880527289546716	0.941905642923219

